userID	artistID	tagID	day	month	year
2030	9354	14	1	9	2009
2030	9357	14	1	9	2009
2030	9383	12359	1	12	2008
2030	9439	67	1	9	2009
2030	9446	67	1	9	2009
2030	9451	821	1	11	2010
2030	9452	67	1	9	2009
2030	9457	67	1	9	2009
2030	9510	73	1	9	2009
2030	9553	299	1	1	2009
2030	9556	12359	1	12	2008
2030	9667	821	1	11	2009
2030	9672	13	1	7	2009
2030	9727	81	1	9	2009
2030	9821	102	1	3	2009
2030	9845	625	1	12	2008
2030	9845	12359	1	12	2008
2030	9905	102	1	9	2009
2030	9907	167	1	9	2009
2030	10031	302	1	8	2009
2030	10091	1	1	9	2009
2030	10110	18	1	10	2009
2030	10164	12359	1	12	2008
2030	10172	13	1	3	2009
2030	10172	21	1	11	2009
2030	10194	821	1	1	2010
2030	10203	81	1	2	2010
2030	10250	130	1	1	2009
2030	10255	3577	1	12	2008
2030	10255	8116	1	7	2009
2030	10312	27	1	1	2009
2030	10327	81	1	9	2009
2030	10385	67	1	9	2009
2030	10396	13	1	12	2008
2030	10473	76	1	9	2009
2030	10524	18	1	7	2009
2030	10555	102	1	9	2009
2030	10584	1	1	9	2009
2030	10608	167	1	10	2009
2030	10608	625	1	9	2009
2030	10613	73	1	3	2009
2030	10613	79	1	3	2009
2030	10615	67	1	9	2009
2030	10650	625	1	9	2009
2030	10656	625	1	9	2009
2030	10719	14	1	10	2009
2030	10726	821	1	10	2009
2030	10908	83	1	3	2011
2030	10912	299	1	12	2008
2030	10997	167	1	9	2009
2030	11020	18	1	7	2009
2030	11027	18	1	11	2009
2030	11049	73	1	9	2009
2030	11062	167	1	9	2009
2030	11063	167	1	9	2009
2030	11064	167	1	9	2009
2030	11065	167	1	9	2009
2030	11069	167	1	9	2009
2030	11070	167	1	9	2009
2030	11081	167	1	9	2009
2030	11085	308	1	12	2008
2030	11100	67	1	9	2009
2030	11136	299	1	12	2008
2030	11181	81	1	9	2009
2030	11203	18	1	1	2010
2030	11263	821	9	5	2011
2030	11267	821	1	10	2009
2030	11343	8116	1	7	2009
2030	11349	292	1	9	2009
2030	11395	167	1	9	2009
2030	11416	81	1	11	2009
2030	11438	2068	1	12	2008
2030	11464	67	1	9	2009
2030	11480	526	1	7	2009
2030	11483	821	1	10	2009
2030	11501	192	1	9	2009
2030	11521	13	1	11	2009
2030	11633	292	1	9	2009
2030	11642	23	1	7	2009
2030	11664	12359	1	12	2008
2030	11739	81	9	5	2011
2030	11890	167	1	9	2009
2030	11905	821	1	11	2009
2030	12007	601	1	9	2009
2030	12199	821	1	11	2009
2030	12414	8116	1	12	2008
2030	12429	8116	1	7	2009
2030	12437	191	1	6	2009
2030	12437	12358	1	3	2009
2030	12442	3577	1	9	2009
2030	12618	79	1	11	2009
2030	12713	526	1	10	2009
2030	12727	23	1	9	2009
2030	12745	23	1	9	2009
2030	12751	102	1	9	2009
2030	12893	102	1	12	2008
2030	12904	197	1	12	2008
2030	12979	14	1	12	2008
2030	12992	134	1	9	2009
2030	12993	81	6	5	2011
2030	13164	191	1	10	2009
2030	13279	130	1	7	2009
2030	13446	625	1	12	2008
2030	13498	13	1	12	2008
2030	13498	14	1	11	2009
2030	13498	15	1	10	2008
2030	13498	18	1	7	2009
2030	13498	21	1	2	2009
2030	13499	3577	1	12	2008
2030	13499	12360	1	12	2008
2030	13500	14	1	12	2008
2030	13500	18	1	7	2009
2030	13501	76	1	10	2009
2030	13502	18	1	8	2009
2030	13502	3577	1	8	2009
2030	13503	191	1	10	2009
2030	13503	3577	1	2	2009
2030	13503	12360	1	2	2010
2030	13504	526	1	8	2009
2030	13505	299	1	1	2009
2030	13539	18	1	10	2009
2030	13563	14	1	4	2009
2030	13632	73	1	7	2009
2030	13664	67	1	9	2009
2030	13730	90	1	9	2009
2030	13760	526	1	9	2009
2030	13879	79	9	5	2011
2030	13896	821	1	11	2009
2030	13983	134	1	9	2009
2030	13988	3577	1	9	2009
2030	13989	3577	1	9	2009
2030	13991	14	1	9	2009
2030	13993	3577	1	9	2009
2030	14024	2068	1	12	2008
2030	14026	2068	1	12	2008
2030	14139	81	1	9	2009
2030	14222	13	1	7	2009
2030	14222	15	1	5	2009
2030	14222	18	1	7	2009
2030	14245	526	1	5	2009
2030	14246	292	1	9	2009
2030	14247	185	1	8	2009
2030	14248	8116	1	1	2009
2030	14250	83	1	9	2009
2030	14251	3577	1	9	2009
2030	14252	8116	1	10	2009
2030	14254	12361	1	9	2009
2030	14256	21	1	3	2011
2030	14303	67	1	9	2009
2030	14363	14	1	8	2009
2030	14363	526	1	10	2009
2030	14372	81	1	10	2009
2030	14536	83	1	9	2009
2030	14560	14	1	8	2009
2030	14560	821	1	10	2009
2030	14647	3577	1	9	2009
2030	14666	18	1	9	2009
2030	14859	1995	1	3	2011
2030	14869	821	1	11	2009
2030	15058	13	1	12	2008
2030	15065	299	1	9	2009
2030	15103	102	1	12	2008
2030	15103	308	1	12	2008
2030	15315	14	1	7	2009
2030	15362	526	1	11	2010
2030	15482	308	1	1	2009
2030	15552	167	1	9	2009
2030	15753	526	1	10	2009
2030	15754	526	1	10	2009
2030	15761	821	1	10	2009
2030	15965	1	1	10	2009
2030	15973	21	1	9	2009
2030	15995	73	1	10	2009
2030	16022	8116	1	9	2009
2030	16024	191	1	2	2009
2030	16024	3577	1	2	2009
2030	16024	12360	1	12	2008
2030	16122	191	1	8	2009
2030	16122	299	1	4	2009
2030	16176	18	1	8	2009
2030	16374	21	1	8	2009
2030	16405	13	1	11	2009
2030	16499	2531	1	12	2008
2030	16501	102	1	2	2009
2030	16551	14	1	2	2010
2030	16575	102	1	8	2009
2030	16644	821	1	11	2009
2030	16686	81	1	9	2009
2030	16699	67	1	9	2009
2030	16860	14	1	3	2009
2030	16946	73	1	9	2009
2030	17051	18	1	8	2009
2030	17067	292	1	1	2011
2030	17108	12359	1	12	2008
2030	17132	14	1	11	2009
2030	17132	191	1	12	2008
2030	17132	12358	1	12	2008
2030	17189	67	1	9	2009
2030	17340	12358	1	12	2008
2030	17347	3234	1	7	2009
2030	17583	18	6	5	2011
2030	17780	2531	1	12	2008
2030	17981	23	1	7	2009
2030	17981	299	1	3	2009
2030	17981	302	1	4	2010
2030	17981	3577	1	12	2008
2030	17981	6573	1	7	2009
2030	17981	12358	1	6	2009
2030	17982	292	1	7	2009
2030	17982	299	1	7	2009
2030	18010	14	1	2	2009
2030	18039	14	1	11	2008
2030	18094	14	1	1	2009
2030	18094	1492	1	1	2009
2030	18213	197	1	12	2008
2030	18253	21	1	8	2009
2030	18326	12361	1	3	2011
2030	18327	13	1	10	2009
2030	18327	21	1	10	2009
2030	18327	12361	1	10	2009
2030	18328	14	1	2	2009
2030	18328	27	1	1	2009
2030	18328	299	1	1	2009
2030	18328	302	1	1	2009
2030	18329	12360	1	4	2009
2030	18330	299	1	7	2009
2030	18330	6573	1	7	2009
2030	18330	12358	1	12	2008
2030	18331	821	1	10	2009
2030	18332	15	1	7	2009
2030	18332	18	1	7	2009
2030	18332	21	1	8	2009
2030	18333	15	1	2	2009
2030	18333	81	1	10	2009
2030	18333	821	1	1	2010
2030	18362	5693	1	9	2009
2030	18667	6573	1	12	2008
2030	18670	130	1	7	2009
2030	18680	292	1	7	2009
2030	18692	191	1	1	2009
2030	18737	67	1	9	2009
2031	55	24	1	7	2006
2031	55	200	1	7	2006
2031	289	24	1	7	2006
2031	289	200	1	12	2006
2031	289	209	1	1	2009
2031	292	24	1	8	2006
2031	292	200	1	8	2006
2031	318	24	1	7	2006
2031	318	12363	1	7	2006
2031	340	208	1	1	2009
2031	386	39	1	7	2006
2031	386	1753	1	7	2006
2031	456	24	1	7	2006
2031	456	1753	1	7	2006
2031	523	24	1	7	2006
2031	911	199	1	11	2006
2031	911	200	1	11	2006
2031	911	238	1	11	2006
2031	1021	39	1	7	2006
2031	1024	39	1	7	2006
2031	1047	24	1	7	2006
2031	1052	24	1	7	2006
2031	1197	1753	1	7	2006
2031	1201	1753	1	7	2006
2031	3087	61	1	7	2006
2031	3288	24	1	7	2006
2031	3288	200	1	7	2006
2031	3375	1753	1	7	2006
2031	3375	12362	1	7	2006
2031	3397	219	1	7	2009
2031	3982	39	1	7	2006
2031	7078	61	1	7	2006
2031	7292	24	1	7	2006
2031	7292	200	1	7	2006
2031	9084	1753	1	7	2006
2031	9084	12362	1	7	2006
2031	9234	39	1	7	2006
2031	15422	24	1	7	2006
2032	55	1882	1	9	2010
2032	65	1882	1	10	2010
2032	67	1882	1	10	2010
2032	88	1882	1	11	2010
2032	89	642	1	12	2008
2032	209	642	1	11	2008
2032	215	1882	1	2	2011
2032	265	642	1	12	2008
2032	285	1882	1	11	2010
2032	288	1882	1	11	2010
2032	289	642	1	7	2010
2032	289	1882	9	5	2011
2032	292	642	1	11	2008
2032	293	642	1	7	2009
2032	320	642	1	10	2008
2032	329	642	1	8	2010
2032	331	1882	1	11	2010
2032	418	1882	1	10	2010
2032	440	1882	1	9	2010
2032	525	642	1	4	2010
2032	526	1882	1	9	2010
2032	622	1882	1	3	2011
2032	733	1882	1	10	2010
2032	750	1882	1	12	2010
2032	961	1882	1	12	2010
2032	1142	1882	1	10	2010
2032	1388	1882	1	1	2011
2032	1609	1882	1	9	2010
2032	1633	1882	1	10	2010
2032	2083	1882	9	5	2011
2032	2277	1882	1	10	2010
2032	2398	1882	1	9	2010
2032	2521	1882	1	9	2010
2032	2542	1882	1	9	2010
2032	2632	1882	1	10	2010
2032	3129	642	1	7	2009
2032	4432	1882	1	9	2010
2032	4705	642	1	11	2008
2032	6374	1882	1	9	2010
2032	8676	1882	1	11	2010
2032	18335	1882	1	10	2010
2033	89	49	1	10	2010
2033	228	73	1	10	2010
2033	228	79	1	10	2010
2033	228	81	1	10	2010
2033	228	84	1	10	2010
2033	288	24	1	10	2010
2033	1379	16	1	10	2010
2033	1379	74	1	10	2010
2034	1510	33	1	11	2008
2034	1510	12369	1	11	2008
2035	1117	4341	1	3	2010
2035	4064	8186	1	6	2010
2035	10333	1195	1	3	2010
2035	14142	285	1	2	2010
2036	51	25	1	9	2008
2036	54	62	1	9	2008
2036	69	702	1	9	2008
2036	81	21	1	9	2008
2036	81	62	1	9	2008
2036	95	185	1	9	2008
2036	154	46	1	9	2008
2036	154	185	1	9	2008
2036	154	2469	1	9	2008
2036	183	22	1	9	2008
2036	216	12372	1	9	2008
2036	245	185	1	9	2008
2036	245	192	1	9	2008
2036	418	14	1	9	2008
2036	599	192	1	9	2008
2036	609	185	1	9	2008
2036	614	352	1	9	2008
2036	712	192	1	9	2008
2036	855	352	1	9	2008
2036	858	81	1	9	2008
2036	858	12372	1	9	2008
2036	862	22	1	9	2008
2036	862	62	1	9	2008
2036	862	69	1	9	2008
2036	868	192	1	9	2008
2036	885	130	1	9	2008
2036	885	185	1	9	2008
2036	1083	25	1	9	2008
2036	1121	8333	1	9	2008
2036	1135	9550	1	9	2008
2036	1175	8333	1	9	2008
2036	1176	9550	1	12	2008
2036	1372	192	1	9	2008
2036	1412	192	1	9	2008
2036	1418	81	1	9	2008
2036	1424	12372	1	9	2008
2036	1639	192	1	9	2008
2036	1643	185	1	9	2008
2036	1643	352	1	9	2008
2036	1747	8333	1	9	2008
2036	1747	12382	1	10	2008
2036	1765	2809	1	9	2008
2036	1765	2830	1	9	2008
2036	1833	130	1	9	2008
2036	1833	1097	1	9	2008
2036	1833	9550	1	9	2008
2036	1833	12391	1	9	2008
2036	2419	21	1	9	2008
2036	2419	62	1	9	2008
2036	2616	20	1	9	2008
2036	2638	130	1	9	2008
2036	2668	18	1	9	2008
2036	2711	22	1	9	2008
2036	2711	104	1	9	2008
2036	2716	21	1	9	2008
2036	2786	130	1	9	2008
2036	3057	1235	1	9	2008
2036	3259	12372	1	9	2008
2036	3502	18	1	9	2008
2036	3670	104	1	9	2008
2036	4113	62	1	9	2008
2036	5185	21	1	9	2008
2036	5185	130	1	9	2008
2036	5235	12373	1	9	2008
2036	5237	2809	1	9	2008
2036	5238	12376	1	9	2008
2036	5241	2809	1	9	2008
2036	5241	12371	1	9	2008
2036	5246	12370	1	9	2008
2036	5248	2809	1	9	2008
2036	5250	185	1	9	2008
2036	5250	12370	1	9	2008
2036	5252	12370	1	9	2008
2036	6004	22	1	9	2008
2036	6004	62	1	9	2008
2036	6417	12372	1	9	2008
2036	6762	14	1	9	2008
2036	6953	62	1	9	2008
2036	7545	2809	1	9	2008
2036	7545	12373	1	9	2008
2036	8592	1235	1	9	2008
2036	8594	12394	1	9	2008
2036	8748	2809	1	9	2008
2036	8748	12371	1	9	2008
2036	8793	2809	1	9	2008
2036	8793	12373	1	9	2008
2036	9271	8333	1	9	2008
2036	9706	12392	1	10	2008
2036	10519	22	1	9	2008
2036	10519	62	1	9	2008
2036	11280	8333	1	9	2008
2036	11280	12372	1	9	2008
2036	12049	2809	1	9	2008
2036	12055	2809	1	9	2008
2036	12112	12381	1	9	2008
2036	12203	69	1	12	2008
2036	13291	2809	1	9	2008
2036	13910	8333	1	9	2008
2036	13972	20	1	9	2008
2036	13972	22	1	9	2008
2036	14147	130	1	9	2008
2036	14147	829	1	9	2008
2036	14822	22	1	9	2008
2036	16172	12377	1	9	2008
2036	16175	2809	1	9	2008
2036	16175	12385	1	9	2008
2036	16323	8333	1	9	2008
2036	16333	8333	1	9	2008
2036	17048	62	1	9	2008
2036	17048	104	1	9	2008
2036	17628	2809	1	9	2008
2036	17628	12390	1	9	2008
2036	17766	8333	1	9	2008
2036	18209	829	1	9	2008
2036	18356	130	1	9	2008
2036	18356	12374	1	9	2008
2036	18724	9550	1	9	2008
2037	67	358	1	3	2009
2037	257	130	1	10	2009
2037	1601	625	1	3	2009
2038	56	3999	1	7	2010
2038	89	18	1	5	2010
2038	292	167	1	5	2010
2038	292	625	1	5	2010
2038	302	24	1	5	2010
2038	333	109	1	5	2010
2038	333	130	1	5	2010
2038	470	81	1	6	2010
2038	470	185	1	5	2010
2038	470	1249	1	5	2010
2038	498	73	1	5	2010
2038	498	79	1	5	2010
2038	526	39	1	5	2010
2038	693	169	1	5	2010
2039	157	24	1	12	2009
2039	171	84	1	12	2009
2039	171	389	1	12	2009
2039	184	389	1	9	2007
2039	190	78	1	1	2007
2039	190	79	1	1	2007
2039	204	185	1	1	2007
2039	220	1892	1	1	2007
2039	238	14	1	1	2007
2039	238	21	1	1	2007
2039	349	167	1	1	2007
2039	510	1	1	1	2007
2039	525	24	1	1	2007
2039	533	389	1	1	2007
2039	715	73	1	5	2009
2039	885	292	1	1	2007
2039	900	130	1	1	2007
2039	913	130	1	1	2007
2039	1081	39	1	1	2007
2039	1098	26	1	1	2007
2039	1099	18	1	1	2007
2039	1099	570	1	1	2007
2039	1099	2274	1	1	2007
2039	2352	73	1	1	2007
2039	3104	24	1	8	2007
2039	5492	90	1	1	2007
2039	5492	564	1	1	2007
2039	7754	73	1	1	2007
2039	7754	183	1	1	2007
2039	7754	1252	1	1	2007
2039	8042	10394	1	1	2007
2040	344	193	1	11	2009
2040	344	503	1	11	2009
2040	344	791	1	11	2009
2040	344	12395	1	11	2010
2040	461	12395	1	11	2010
2040	679	12397	1	11	2010
2040	3583	12396	1	11	2010
2041	217	12399	1	9	2008
2041	403	12398	1	1	2009
2041	511	73	1	2	2009
2041	511	3588	1	2	2009
2041	1246	6144	1	1	2009
2042	533	389	1	10	2009
2042	614	170	1	12	2009
2042	614	5790	1	6	2010
2042	707	3123	1	12	2009
2042	707	12402	1	12	2009
2042	930	1	1	10	2009
2042	1114	12404	1	12	2009
2042	1639	12400	1	2	2010
2042	1660	170	1	8	2010
2042	2346	12401	1	12	2009
2042	3425	12403	1	2	2010
2042	3427	78	1	9	2010
2042	3427	10726	1	8	2010
2042	6249	2658	1	10	2009
2042	8808	829	1	12	2009
2042	15975	12405	1	12	2009
2043	507	178	1	8	2006
2043	507	12406	1	8	2006
2043	770	1	1	8	2006
2043	770	18	1	8	2006
2043	770	127	1	8	2006
2043	770	2692	1	8	2006
2043	779	12407	1	8	2006
2043	1100	127	1	8	2006
2043	1100	178	1	8	2006
2043	1100	180	1	8	2006
2043	1100	12408	1	8	2006
2043	1171	33	1	8	2006
2043	1171	178	1	8	2006
2043	1171	194	1	8	2006
2043	1176	33	1	8	2006
2043	1176	81	1	8	2006
2043	1176	12406	1	8	2006
2043	1180	178	1	8	2006
2043	1246	39	1	8	2006
2043	1246	169	1	8	2006
2043	2430	178	1	8	2006
2043	2430	180	1	8	2006
2043	2574	33	1	8	2006
2043	2574	178	1	8	2006
2043	2574	180	1	8	2006
2043	2574	194	1	8	2006
2043	2578	81	1	6	2006
2043	2578	187	1	6	2006
2043	2578	194	1	6	2006
2043	2643	178	1	8	2006
2043	2850	194	1	8	2006
2043	3033	176	1	8	2006
2043	3033	185	1	8	2006
2043	3398	182	1	8	2006
2043	3616	81	1	8	2006
2043	3616	127	1	8	2006
2043	3705	33	1	8	2006
2043	3705	81	1	8	2006
2043	3705	127	1	8	2006
2043	3721	194	1	8	2006
2043	4093	33	1	10	2006
2043	4093	741	1	10	2006
2043	4093	2216	1	10	2006
2043	4101	178	1	8	2006
2043	4101	194	1	8	2006
2043	4101	741	1	8	2006
2043	4936	741	1	9	2006
2043	5075	1	1	10	2006
2043	5075	281	1	10	2006
2043	5075	494	1	10	2006
2043	5966	33	1	8	2006
2043	5966	81	1	8	2006
2043	5966	127	1	8	2006
2043	5966	12406	1	8	2006
2043	6191	73	1	8	2006
2043	6191	79	1	8	2006
2043	6191	81	1	8	2006
2043	6453	79	1	8	2006
2043	6453	127	1	8	2006
2043	6453	169	1	8	2006
2043	6769	127	1	8	2006
2043	6769	169	1	8	2006
2043	6773	84	1	10	2006
2043	6773	127	1	10	2006
2043	6773	181	1	10	2006
2043	6773	364	1	10	2006
2043	8468	127	1	8	2006
2043	8468	194	1	8	2006
2043	11548	84	1	8	2006
2043	11548	176	1	8	2006
2043	15055	194	1	8	2006
2043	15055	376	1	8	2006
2043	17953	127	1	8	2006
2043	17953	178	1	8	2006
2043	17953	194	1	8	2006
2043	17953	741	1	8	2006
2044	18371	26	1	3	2010
2044	18371	27	1	3	2010
2044	18371	46	1	3	2010
2044	18371	81	1	3	2010
2044	18371	127	1	3	2010
2044	18371	207	1	3	2010
2044	18371	210	1	3	2010
2044	18371	292	1	3	2010
2044	18371	306	1	3	2010
2044	18371	352	1	3	2010
2044	18371	528	1	3	2010
2044	18371	757	1	3	2010
2044	18371	829	1	3	2010
2044	18371	1445	1	3	2010
2044	18371	1869	1	3	2010
2044	18371	2025	1	3	2010
2044	18371	2244	1	3	2010
2044	18371	2346	1	3	2010
2044	18371	3117	1	3	2010
2044	18371	3657	1	3	2010
2044	18371	3775	1	3	2010
2044	18371	4349	1	3	2010
2044	18371	4523	1	4	2010
2044	18371	6502	1	3	2010
2044	18371	7060	1	3	2010
2044	18371	7672	1	3	2010
2044	18371	8801	1	2	2010
2044	18371	9973	1	3	2010
2044	18371	10201	1	3	2010
2044	18371	10270	1	3	2010
2044	18371	12410	1	3	2010
2044	18371	12411	1	3	2010
2044	18371	12412	1	3	2010
2044	18371	12413	1	3	2010
2044	18371	12414	1	3	2010
2044	18371	12415	1	3	2010
2044	18371	12416	1	3	2010
2044	18371	12417	1	3	2010
2044	18371	12418	1	3	2010
2044	18371	12419	1	3	2010
2044	18371	12420	1	3	2010
2044	18371	12421	1	3	2010
2044	18371	12422	1	3	2010
2044	18371	12423	1	3	2010
2044	18371	12424	1	3	2010
2044	18371	12425	1	3	2010
2044	18371	12426	1	3	2010
2044	18371	12427	1	3	2010
2044	18371	12428	1	3	2010
2044	18371	12429	1	3	2010
2045	3046	130	1	11	2007
2045	3046	2215	1	11	2007
2045	13854	181	1	11	2007
2045	13854	2215	1	11	2007
2045	14693	292	1	11	2007
2045	14693	345	1	11	2007
2045	14693	2215	1	11	2007
2046	7	6	1	3	2010
2046	9	12	1	10	2008
2046	13	12	1	3	2010
2046	17	12	1	10	2008
2046	27	61	1	5	2010
2046	30	74	1	3	2010
2046	30	86	1	3	2010
2046	31	12	1	3	2010
2046	31	86	1	3	2010
2046	36	189	1	3	2010
2046	36	12431	1	3	2010
2046	41	12	1	3	2010
2046	49	86	1	3	2010
2046	190	78	1	4	2009
2046	198	177	1	11	2007
2046	233	191	1	4	2009
2046	504	1433	1	3	2010
2046	518	7	1	3	2010
2046	518	89	1	3	2010
2046	522	7	1	10	2007
2046	930	89	1	3	2010
2046	953	385	1	3	2010
2046	1044	177	1	6	2007
2046	1091	181	1	9	2007
2046	1104	6	1	3	2010
2046	1104	12430	1	7	2009
2046	1131	424	1	3	2010
2046	1295	86	1	3	2010
2046	1295	600	1	3	2010
2046	1300	575	1	9	2007
2046	1339	615	1	9	2007
2046	1714	6	1	3	2010
2046	1714	12430	1	3	2010
2046	2014	7	1	12	2007
2046	2069	82	1	3	2010
2046	2069	89	1	9	2007
2046	3184	575	1	2	2008
2046	3244	6	1	3	2010
2046	3551	12	1	3	2010
2046	4873	12	1	3	2010
2046	4873	86	1	9	2007
2046	5079	12432	1	3	2010
2046	5653	189	1	3	2008
2046	6252	184	1	3	2010
2046	6257	6	1	3	2010
2046	9242	177	1	3	2010
2046	18389	86	1	3	2010
2047	57	15	1	5	2008
2047	57	21	1	5	2008
2047	744	47	1	8	2007
2047	744	187	1	8	2007
2047	744	570	1	8	2007
2047	744	3097	1	8	2007
2047	744	9239	1	8	2007
2047	744	12439	1	8	2007
2047	744	12440	1	8	2007
2047	744	12441	1	8	2007
2047	1156	13	1	12	2008
2047	1156	570	1	12	2008
2047	1787	3790	1	3	2009
2047	1827	47	1	4	2007
2047	1827	187	1	4	2007
2047	1827	3244	1	4	2007
2047	1827	8034	1	4	2007
2047	1827	12435	1	4	2007
2047	2605	13	1	8	2007
2047	2605	14	1	8	2007
2047	2605	15	1	8	2007
2047	2605	20	1	8	2007
2047	2605	21	1	8	2007
2047	2605	22	1	8	2007
2047	2605	83	1	8	2007
2047	2605	826	1	8	2007
2047	2605	935	1	8	2007
2047	2605	1833	1	8	2007
2047	2605	2384	1	8	2007
2047	2605	2385	1	8	2007
2047	2605	2525	1	8	2007
2047	2605	3310	1	8	2007
2047	2605	12437	1	8	2007
2047	2605	12443	1	8	2007
2047	3854	13	1	12	2008
2047	3854	15	1	12	2008
2047	3854	20	1	12	2008
2047	3854	21	1	12	2008
2047	5346	13	1	2	2009
2047	5346	69	1	2	2009
2047	5346	12436	1	2	2009
2047	5803	13	1	12	2008
2047	5803	88	1	12	2008
2047	6949	15	1	10	2007
2047	6949	21	1	10	2007
2047	6949	104	1	10	2007
2047	7021	13	1	10	2008
2047	7021	14	1	10	2008
2047	7021	15	1	10	2008
2047	7021	2892	1	10	2008
2047	7473	47	1	8	2007
2047	7473	570	1	8	2007
2047	7473	3081	1	8	2007
2047	7473	3244	1	8	2007
2047	7473	12444	1	8	2007
2047	7473	12445	1	8	2007
2047	14688	13	1	10	2007
2047	14688	15	1	10	2007
2047	14688	21	1	10	2007
2047	14688	187	1	10	2007
2047	14688	2384	1	10	2007
2047	15058	14	1	1	2009
2047	15058	15	1	1	2009
2047	16746	15	1	8	2007
2047	16746	88	1	8	2007
2047	16746	631	1	8	2007
2047	16746	9232	1	8	2007
2047	16746	12442	1	8	2007
2048	304	306	1	2	2011
2048	304	784	1	2	2011
2048	511	192	1	11	2010
2048	4620	134	1	11	2010
2048	4620	192	1	11	2010
2048	4620	735	1	11	2010
2048	4620	10419	1	11	2010
2048	5787	83	1	12	2010
2048	5787	130	1	12	2010
2048	5787	2613	1	12	2010
2048	9271	545	1	1	2011
2048	9271	12449	1	1	2011
2048	9699	130	1	11	2010
2048	9699	134	1	11	2010
2048	9699	192	1	11	2010
2048	9699	247	1	11	2010
2048	9699	292	1	11	2010
2048	10969	130	1	2	2011
2048	10969	12448	1	2	2011
2048	11480	545	9	5	2011
2048	12351	24	1	1	2011
2048	12351	130	1	1	2011
2048	18398	83	1	1	2011
2048	18398	6576	1	1	2011
2048	18411	4271	1	1	2011
2048	18692	2824	1	1	2011
2051	18424	14	1	1	2011
2051	18424	18	1	1	2011
2051	18424	21	1	1	2011
2051	18424	24	1	2	2010
2051	18424	73	1	6	2008
2051	18424	79	1	11	2008
2051	18424	81	1	6	2010
2051	18424	121	1	12	2009
2051	18424	292	1	12	2009
2051	18424	299	1	12	2009
2051	18424	2280	1	9	2008
2051	18424	2633	1	12	2010
2051	18424	3768	1	2	2010
2051	18424	10270	1	2	2010
2051	18424	10818	1	1	2011
2051	18424	12090	1	6	2010
2051	18424	12455	1	2	2010
2051	18424	12456	1	12	2010
2051	18424	12457	1	2	2010
2051	18424	12458	1	1	2011
2051	18424	12459	1	1	2011
2051	18424	12460	1	1	2011
2051	18424	12461	1	1	2011
2052	2554	12465	1	2	2010
2052	18434	14	1	12	2009
2052	18434	17	1	12	2009
2052	18434	18	1	12	2009
2052	18434	25	1	12	2009
2052	18434	74	1	12	2009
2052	18434	309	1	12	2009
2052	18434	360	1	12	2009
2052	18434	494	1	12	2009
2052	18434	3268	1	3	2010
2052	18434	12465	1	2	2010
2052	18434	12466	1	3	2010
2053	16	190	1	2	2008
2053	25	4	1	4	2008
2053	89	130	1	9	2010
2053	172	73	1	4	2007
2053	172	130	1	5	2007
2053	172	170	1	10	2007
2053	234	78	1	7	2008
2053	234	170	1	7	2008
2053	234	4354	1	7	2008
2053	265	130	1	11	2006
2053	288	24	1	9	2008
2053	288	49	1	9	2008
2053	288	167	1	9	2008
2053	377	387	1	11	2007
2053	378	7	1	11	2008
2053	378	73	1	11	2008
2053	378	130	1	11	2008
2053	378	1365	1	12	2006
2053	488	78	1	11	2008
2053	491	102	1	7	2007
2053	503	5	1	2	2008
2053	503	191	1	1	2009
2053	503	385	1	2	2008
2053	503	414	1	1	2009
2053	503	739	1	2	2008
2053	504	7	1	8	2008
2053	518	4496	1	12	2006
2053	724	386	1	5	2008
2053	724	2736	1	5	2008
2053	811	385	1	10	2007
2053	811	739	1	8	2008
2053	824	385	1	8	2008
2053	824	1372	1	8	2008
2053	824	1373	1	8	2008
2053	824	3700	1	8	2008
2053	835	5	1	12	2007
2053	835	385	1	12	2007
2053	837	1372	1	5	2008
2053	837	1373	1	5	2008
2053	917	386	1	5	2008
2053	917	2747	1	5	2008
2053	923	385	1	7	2008
2053	923	3700	1	7	2008
2053	923	3701	1	1	2007
2053	923	5045	1	7	2008
2053	923	7291	1	7	2008
2053	923	12470	1	7	2008
2053	930	1	1	9	2006
2053	930	7	1	7	2008
2053	930	73	1	9	2006
2053	930	89	1	6	2008
2053	930	130	1	9	2006
2053	930	190	1	9	2006
2053	930	191	1	2	2009
2053	930	386	1	7	2008
2053	930	414	1	9	2006
2053	930	615	1	6	2008
2053	930	1365	1	6	2008
2053	930	3700	1	7	2008
2053	930	3702	1	6	2008
2053	930	9908	1	2	2009
2053	936	89	1	11	2007
2053	936	615	1	11	2007
2053	936	5045	1	11	2007
2053	944	3605	1	7	2007
2053	953	385	1	2	2008
2053	955	89	1	6	2008
2053	955	1365	1	6	2008
2053	957	386	1	7	2008
2053	1114	7	1	6	2008
2053	1114	89	1	6	2008
2053	1114	545	1	8	2008
2053	1114	1365	1	6	2008
2053	1114	3265	1	8	2008
2053	1114	3700	1	8	2008
2053	1114	4415	1	8	2008
2053	1114	4496	1	7	2008
2053	1114	12404	1	8	2008
2053	1121	545	1	5	2008
2053	1339	89	1	2	2008
2053	1339	615	1	2	2008
2053	1339	3700	1	2	2008
2053	1339	3701	1	12	2006
2053	1339	5045	1	2	2008
2053	1339	9908	1	6	2007
2053	1349	1	1	3	2008
2053	1349	615	1	3	2008
2053	1359	89	1	7	2008
2053	1359	386	1	7	2008
2053	1359	615	1	7	2008
2053	1359	3700	1	7	2008
