userID	friendID
1595	99
1595	292
1595	446
1595	493
1595	767
1595	1029
1595	1258
1595	1627
1595	1642
1596	1792
1597	56
1597	135
1597	162
1597	193
1597	198
1597	298
1597	301
1597	363
1597	401
1597	421
1597	475
1597	478
1597	516
1597	517
1597	541
1597	543
1597	631
1597	688
1597	722
1597	735
1597	815
1597	864
1597	881
1597	906
1597	915
1597	917
1597	976
1597	1023
1597	1054
1597	1067
1597	1074
1597	1075
1597	1097
1597	1146
1597	1161
1597	1180
1597	1337
1597	1343
1597	1354
1597	1381
1597	1424
1597	1440
1597	1444
1597	1532
1597	1543
1597	1566
1597	1573
1597	1594
1597	1606
1597	1607
1597	1614
1597	1686
1597	1706
1597	1782
1597	1784
1597	1809
1597	1826
1597	1873
1597	1895
1597	1906
1597	1911
1597	1920
1597	1941
1597	1948
1597	1952
1597	1986
1597	1998
1597	2017
1597	2051
1597	2068
1599	80
1599	279
1600	46
1600	49
1600	129
1600	162
1600	310
1600	315
1600	329
1600	333
1600	335
1600	339
1600	340
1600	350
1600	380
1600	383
1600	413
1600	472
1600	497
1600	502
1600	534
1600	569
1600	571
1600	572
1600	612
1600	632
1600	674
1600	690
1600	691
1600	723
1600	778
1600	795
1600	808
1600	816
1600	851
1600	852
1600	861
1600	906
1600	941
1600	984
1600	1056
1600	1069
1600	1102
1600	1104
1600	1133
1600	1179
1600	1184
1600	1226
1600	1247
1600	1263
1600	1318
1600	1332
1600	1356
1600	1394
1600	1434
1600	1437
1600	1453
1600	1457
1600	1462
1600	1471
1600	1503
1600	1516
1600	1532
1600	1560
1600	1564
1600	1572
1600	1591
1600	1593
1600	1659
1600	1687
1600	1690
1600	1715
1600	1820
1600	1828
1600	1973
1600	2018
1600	2068
1600	2087
1600	2088
1601	78
1601	142
1601	1258
1601	2055
1603	47
1603	59
1603	75
1603	198
1603	385
1603	486
1603	538
1603	753
1603	938
1603	941
1603	1253
1603	1274
1603	1281
1603	1380
1603	1446
1603	1511
1603	1636
1603	1748
1603	1781
1603	1782
1603	1920
1603	1924
1603	2070
1604	78
1605	158
1605	162
1605	569
1605	723
1605	742
1605	815
1605	941
1605	1092
1605	1136
1605	1186
1605	1215
1605	1478
1605	1568
1605	1765
1605	1795
1605	1813
1605	1856
1605	2068
1606	110
1606	256
1606	278
1606	332
1606	370
1606	390
1606	405
1606	414
1606	419
1606	421
1606	451
1606	621
1606	632
1606	659
1606	667
1606	717
1606	723
1606	726
1606	749
1606	797
1606	847
1606	851
1606	862
1606	930
1606	1069
1606	1071
1606	1097
1606	1132
1606	1184
1606	1198
1606	1222
1606	1253
1606	1255
1606	1263
1606	1283
1606	1394
1606	1437
1606	1478
1606	1562
1606	1597
1606	1659
1606	1687
1606	1690
1606	1880
1606	2038
1606	2061
1606	2087
1606	2088
1607	152
1607	158
1607	207
1607	311
1607	473
1607	531
1607	569
1607	1278
1607	1365
1607	1437
1607	1597
1607	1690
1607	1726
1607	1803
1607	2054
1608	311
1608	2022
1608	2039
1611	446
1611	1642
1613	65
1613	1281
1613	1670
1614	30
1614	301
1614	521
1614	545
1614	662
1614	688
1614	693
1614	911
1614	922
1614	958
1614	976
1614	1179
1614	1259
1614	1450
1614	1535
1614	1597
1614	1704
1614	1741
1614	1769
1614	1842
1614	1998
1615	128
1615	773
1615	1352
1615	1626
1616	48
1616	58
1616	152
1616	227
1616	236
1616	315
1616	332
1616	405
1616	414
1616	415
1616	470
1616	498
1616	503
1616	527
1616	531
1616	534
1616	691
1616	795
1616	852
1616	963
1616	966
1616	982
1616	1017
1616	1185
1616	1278
1616	1305
1616	1307
1616	1356
1616	1394
1616	1491
1616	1769
1616	1803
1616	1813
1616	1965
1616	1973
1617	434
1617	934
1617	1905
1618	128
1618	540
1618	643
1618	714
1618	761
1618	1210
1618	1991
1619	78
1619	433
1619	1488
1620	784
1620	982
1621	78
1621	1098
1621	1827
1622	1249
1622	1575
1622	1905
1623	212
1623	649
1623	708
1623	784
1623	1439
1623	1495
1623	1634
1623	1918
1623	2007
1624	1789
1625	2
1625	15
1625	59
1625	64
1625	143
1625	200
1625	212
1625	215
1625	238
1625	296
1625	307
1625	317
1625	365
1625	426
1625	642
1625	645
1625	831
1625	888
1625	922
1625	928
1625	932
1625	980
1625	994
1625	996
1625	1002
1625	1027
1625	1035
1625	1050
1625	1113
1625	1125
1625	1148
1625	1154
1625	1167
1625	1204
1625	1230
1625	1231
1625	1266
1625	1271
1625	1274
1625	1364
1625	1411
1625	1543
1625	1709
1625	1761
1625	1820
1625	1852
1625	1989
1625	2006
1625	2016
1625	2044
1625	2048
1625	2051
1625	2056
1626	124
1626	211
1626	275
1626	292
1626	730
1626	767
1626	893
1626	991
1626	1067
1626	1258
1626	1342
1626	1439
1626	1615
1626	1666
1626	1866
1626	1875
1626	1975
1626	2043
1627	85
1627	157
1627	195
1627	317
1627	450
1627	526
1627	549
1627	635
1627	709
1627	877
1627	1343
1627	1469
1627	1595
1627	1889
1627	2077
1628	12
1628	46
1628	58
1628	145
1628	231
1628	352
1628	355
1628	375
1628	400
1628	414
1628	531
1628	538
1628	593
1628	621
1628	684
1628	690
1628	723
1628	730
1628	778
1628	875
1628	910
1628	911
1628	1001
1628	1080
1628	1136
1628	1247
1628	1300
1628	1305
1628	1410
1628	1503
1628	1742
1628	1766
1628	1780
1628	1803
1628	1895
1628	1961
1628	2037
1628	2094
1629	932
1629	1154
1629	1342
1630	1230
1632	16
1632	49
1632	87
1632	104
1632	162
1632	253
1632	256
1632	305
1632	329
1632	335
1632	346
1632	413
1632	497
1632	525
1632	572
1632	691
1632	701
1632	713
1632	830
1632	862
1632	884
1632	938
1632	946
1632	982
1632	985
1632	1001
1632	1004
1632	1017
1632	1057
1632	1102
1632	1124
1632	1179
1632	1262
1632	1305
1632	1394
1632	1457
1632	1559
1632	1567
1632	1568
1632	1722
1632	1743
1632	1753
1632	1821
1632	1880
1632	2019
1632	2087
1633	132
1633	405
1633	451
1633	795
1633	1102
1633	1811
1633	2037
1634	721
1634	1044
1634	1237
1634	1347
1634	1355
1634	1518
1634	1623
1634	2051
1635	59
1635	183
1635	317
1635	560
1635	1213
1635	1255
1635	1281
1635	1905
1635	1989
1636	12
1636	46
1636	47
1636	133
1636	214
1636	231
1636	253
1636	331
1636	335
1636	399
1636	414
1636	545
1636	669
1636	723
1636	864
1636	985
1636	1058
1636	1304
1636	1305
1636	1511
1636	1560
1636	1564
1636	1603
1636	1880
1637	761
1638	485
1638	972
1638	1495
1639	1702
1639	1889
1640	200
1640	1319
1641	64
1641	142
1641	407
1641	942
1641	1102
1641	1155
1641	1184
1641	1715
1641	1907
1642	26
1642	99
1642	124
1642	183
1642	201
1642	275
1642	371
1642	446
1642	520
1642	577
1642	665
1642	831
1642	907
1642	977
1642	1002
1642	1255
1642	1343
1642	1432
1642	1477
1642	1595
1642	1611
1642	1653
1642	1746
1642	1777
1642	1800
1642	1816
1642	1975
1642	1991
1642	2024
1642	2025
1642	2052
1642	2061
1642	2097
1643	1210
1643	2036
1644	929
1646	21
1646	75
1646	129
1646	150
1646	207
1646	236
1646	242
1646	298
1646	328
1646	335
1646	390
1646	667
1646	770
1646	831
1646	852
1646	899
1646	1001
1646	1294
1646	1305
1646	1403
1646	1425
1646	1434
1646	1473
1646	1478
1646	1521
1646	1540
1646	1553
1646	1563
1646	1568
1646	1753
1646	1773
1646	1811
1646	1821
1646	1832
1646	1872
1646	1895
1646	1988
1646	2018
1646	2037
1647	25
1647	655
1647	1369
1648	48
1648	58
1648	179
1648	527
1648	674
1648	795
1648	963
1648	1014
1648	1247
1648	1332
1648	1343
1648	1820
1648	1979
1649	7
1649	98
1649	132
1649	232
1649	349
1649	375
1649	405
1649	795
1649	1102
1649	1666
1649	1811
1649	1935
1649	2068
1650	618
1650	2045
1652	571
1652	667
1652	999
1652	1146
1652	1222
1652	1467
1652	1684
1653	31
1653	99
1653	129
1653	210
1653	211
1653	218
1653	306
1653	371
1653	387
1653	446
1653	481
1653	499
1653	520
1653	534
1653	575
1653	686
1653	708
1653	730
1653	767
1653	779
1653	831
1653	859
1653	969
1653	1086
1653	1164
1653	1300
1653	1343
1653	1503
1653	1642
1653	1678
1653	1777
1653	1895
1653	1964
1653	2052
1654	1905
1655	300
1655	668
1655	1138
1655	1354
1655	1375
1655	2042
1656	94
1656	125
1656	476
1656	1389
1656	1690
1656	1905
1657	1747
1657	1801
1658	150
1658	311
1659	13
1659	129
1659	162
1659	231
1659	233
1659	236
1659	256
1659	302
1659	327
1659	329
1659	332
1659	339
1659	390
1659	400
1659	405
1659	409
1659	413
1659	473
1659	481
1659	498
1659	501
1659	518
1659	527
1659	538
1659	572
1659	675
1659	691
1659	701
1659	703
1659	717
1659	730
1659	742
1659	749
1659	770
1659	808
1659	816
1659	862
1659	906
1659	910
1659	966
1659	985
1659	1023
1659	1069
1659	1071
1659	1102
1659	1132
1659	1135
1659	1198
1659	1300
1659	1332
1659	1423
1659	1478
1659	1503
1659	1568
1659	1600
1659	1606
1659	1780
1659	1838
1659	1988
1659	2021
1659	2053
1659	2059
1659	2071
1660	37
1660	122
1660	217
1660	238
1660	250
1660	265
1660	283
1660	344
1660	622
1660	637
1660	677
1660	708
1660	820
1660	860
1660	876
1660	1035
1660	1044
1660	1100
1660	1108
1660	1116
1660	1125
1660	1187
1660	1205
1660	1249
1660	1309
1660	1330
1660	1335
1660	1350
1660	1367
1660	1463
1660	1723
1660	1755
1660	1761
1660	1817
1660	1822
1660	1972
1660	2016
1660	2051
1661	17
1661	941
1661	1102
1661	1198
1661	1959
1662	15
1662	25
1662	37
1662	62
1662	183
1662	193
1662	275
1662	283
1662	322
1662	355
1662	417
1662	419
1662	421
1662	437
1662	494
1662	516
1662	521
1662	581
1662	617
1662	636
1662	749
1662	816
1662	836
1662	847
1662	858
1662	911
1662	1011
1662	1026
1662	1027
1662	1034
1662	1076
1662	1086
1662	1108
1662	1130
1662	1144
1662	1146
1662	1196
1662	1290
1662	1343
1662	1387
1662	1411
1662	1450
1662	1473
1662	1479
1662	1503
1662	1553
1662	1666
1662	1682
1662	1723
1662	1761
1662	1802
1662	1852
1662	1869
1662	1879
1662	1894
1662	1917
1662	2048
1663	256
1663	414
1663	501
1663	503
1663	1104
1663	1179
1663	1226
1663	1332
1663	1515
1663	1516
1663	1533
1663	1803
1663	1811
1663	1908
1663	1973
1664	75
1664	127
1664	149
1664	247
1664	385
1664	481
1664	490
1664	669
1664	744
1664	758
1664	760
1664	998
1664	1011
1664	1119
1664	1457
1664	1543
1664	1920
1664	2020
1664	2070
1665	16
1665	311
1665	362
1665	851
1665	884
1665	984
1665	1006
1665	1071
1665	1132
1665	1143
1665	1380
1665	1552
1665	1687
1666	7
1666	54
1666	58
1666	145
1666	232
1666	327
1666	375
1666	380
1666	390
1666	545
1666	592
1666	632
1666	730
1666	819
1666	873
1666	909
1666	911
1666	975
1666	1017
1666	1034
1666	1247
1666	1283
1666	1572
1666	1626
1666	1649
1666	1662
1666	1734
1666	1766
1666	1871
1666	1894
1666	2020
1666	2023
1666	2072
1667	211
1667	405
1667	519
1667	545
1667	1308
1669	1281
1669	1342
1669	1538
1670	96
1670	127
1670	198
1670	215
1670	247
1670	284
1670	321
1670	338
1670	372
1670	436
1670	454
1670	545
1670	696
1670	731
1670	743
1670	751
1670	763
1670	772
1670	817
1670	823
1670	847
1670	938
1670	1091
1670	1113
1670	1146
1670	1158
1670	1160
1670	1213
1670	1230
1670	1245
1670	1259
1670	1281
1670	1358
1670	1366
1670	1380
1670	1387
1670	1419
1670	1543
1670	1581
1670	1583
1670	1613
1670	1743
1670	1761
1670	2041
1670	2069
1671	51
1671	107
1671	157
1671	177
1671	214
1671	292
1671	343
1671	450
1671	550
1671	567
1671	637
1671	764
1671	772
1671	828
1671	835
1671	890
1671	1343
1671	1562
1671	1702
1671	1792
1671	1889
1671	2077
1672	1777
1674	46
1675	2061
1676	1336
1677	111
1677	435
1677	1759
1678	162
1678	400
1678	569
1678	682
1678	911
1678	930
1678	1653
1678	1788
1679	86
1679	181
1679	388
1679	512
1679	1125
1679	1281
1679	2004
1680	1342
1680	1498
1682	198
1682	207
1682	254
1682	298
1682	349
1682	383
1682	431
1682	521
1682	545
1682	678
1682	712
1682	915
1682	946
1682	1130
1682	1146
1682	1160
1682	1196
1682	1277
1682	1281
1682	1339
1682	1401
1682	1543
1682	1582
1682	1662
1682	1741
1682	1823
1682	1893
1682	1920
1682	2039
1682	2042
1683	147
1684	11
1684	1069
1684	1146
1684	1222
1684	1652
1685	1072
1685	1797
1686	1171
1686	1597
1686	1832
1687	46
1687	47
1687	133
1687	146
1687	226
1687	256
1687	390
1687	497
1687	569
1687	609
1687	808
1687	815
1687	830
1687	882
1687	1058
1687	1135
1687	1394
1687	1429
1687	1478
1687	1600
1687	1606
1687	1665
1687	2087
1688	481
1688	1562
1688	1832
1688	2038
1688	2088
1689	1035
1690	136
1690	146
1690	158
1690	207
1690	253
1690	256
1690	280
1690	311
1690	315
1690	328
1690	329
1690	331
1690	350
1690	351
1690	383
1690	400
1690	472
1690	473
1690	481
1690	490
1690	503
1690	543
1690	569
1690	612
1690	632
1690	691
1690	830
1690	862
1690	917
1690	930
1690	941
1690	966
1690	1069
1690	1102
1690	1106
1690	1133
1690	1136
1690	1178
1690	1179
1690	1188
1690	1198
1690	1253
1690	1261
1690	1294
1690	1343
1690	1381
1690	1437
1690	1445
1690	1478
1690	1515
1690	1517
1690	1540
1690	1567
1690	1568
1690	1593
1690	1600
1690	1606
1690	1607
1690	1656
1690	1752
1690	1838
1690	1880
1690	1959
1690	2018
1690	2068
1691	193
1691	1084
1691	1164
1691	1167
1691	1194
1691	1727
1691	1785
1692	174
1693	1979
1694	322
1694	1969
1695	195
1695	1785
1696	760
1696	1213
1696	1375
1696	2042
1697	6
1697	131
1697	507
1697	508
1697	727
1697	1090
1697	1204
1699	310
1699	411
1699	439
1699	570
1699	704
1699	1034
1700	972
1700	1271
1700	2016
1700	2051
1701	250
1702	14
1702	109
1702	114
1702	125
1702	157
1702	195
1702	343
1702	449
1702	450
1702	696
1702	709
1702	1021
1702	1281
1702	1345
1702	1554
1702	1639
1702	1671
1702	1707
1702	1845
1702	1879
1702	1889
1702	1918
1703	649
1703	877
1704	162
1704	266
1704	390
1704	417
1704	463
1704	467
1704	502
1704	545
1704	621
1704	749
1704	751
1704	763
1704	831
1704	909
1704	924
1704	1108
1704	1281
1704	1283
1704	1517
1704	1614
1704	1725
1704	1748
1704	2061
1705	863
1705	2008
1706	16
1706	76
1706	121
1706	172
1706	271
1706	301
1706	312
1706	516
1706	521
1706	537
1706	726
1706	795
1706	807
1706	900
1706	964
1706	1023
1706	1092
1706	1130
1706	1153
1706	1164
1706	1346
1706	1434
1706	1445
1706	1504
1706	1543
1706	1577
1706	1597
1706	1719
1706	1752
1706	1753
1706	1956
1707	195
1707	393
1707	449
1707	560
1707	754
1707	1503
1707	1554
1707	1702
1708	94
1708	476
1708	1094
1708	1905
1709	12
1709	125
1709	177
1709	195
1709	238
1709	250
1709	288
1709	292
1709	325
1709	378
1709	436
1709	507
1709	642
1709	654
1709	692
1709	730
1709	754
1709	759
1709	820
1709	871
1709	955
1709	1036
1709	1061
1709	1121
1709	1164
1709	1271
1709	1281
1709	1410
1709	1503
1709	1543
1709	1554
1709	1556
1709	1562
1709	1625
1709	1721
1709	1754
1709	2036
1709	2042
1709	2088
1710	782
1711	940
1711	1036
1711	1280
1712	566
1712	925
1712	1488
1715	329
1715	346
1715	831
1715	898
1715	1054
1715	1075
1715	1253
1715	1290
1715	1600
1715	1641
1715	1910
1717	232
1717	534
1717	571
1717	819
1717	1308
1717	1799
1718	1584
1719	78
1719	750
1719	842
1719	1004
1719	1504
1719	1706
1719	1752
1719	1971
1720	303
1720	1221
1721	296
1721	1357
1721	1426
1721	1709
1722	24
1722	78
1722	340
1722	405
1722	502
1722	545
1722	581
1722	691
1722	732
1722	761
1722	898
1722	963
1722	1033
1722	1184
1722	1233
1722	1308
1722	1433
1722	1532
1722	1572
1722	1590
1722	1632
1722	1808
1722	1813
1722	1908
1722	2037
1723	122
1723	1167
1723	1281
1723	1660
1723	1662
1724	77
1724	210
1724	859
1725	146
1725	226
1725	236
1725	463
1725	481
1725	486
1725	531
1725	561
1725	593
1725	726
1725	749
1725	758
1725	795
1725	815
1725	847
1725	852
1725	1002
1725	1023
1725	1027
1725	1283
1725	1310
1725	1316
1725	1369
1725	1453
1725	1704
1725	1895
1725	1898
1725	2061
1726	12
1726	327
1726	417
1726	486
1726	502
1726	732
1726	911
1726	941
1726	1017
1726	1023
1726	1033
1726	1113
1726	1247
1726	1298
1726	1607
1726	1769
1726	1820
1726	1821
1726	1838
1726	2004
1726	2068
1727	193
1727	1387
1727	1691
1728	62
1728	191
1728	266
1728	275
1728	442
1728	577
1728	762
1728	812
1728	1514
1728	1777
1729	1406
1730	57
1730	133
1730	490
1730	1019
1730	1926
1730	2042
1731	1094
1731	1995
1731	2093
1732	78
1732	255
1732	1801
1733	579
1734	7
1734	65
1734	232
1734	236
1734	340
1734	355
1734	385
1734	405
1734	509
1734	873
1734	1027
1734	1107
1734	1300
1734	1301
1734	1525
1734	1666
1734	1811
1734	1961
1734	2037
1736	332
1736	675
1736	1593
1736	2033
1737	59
1737	182
1737	1464
1740	3
1740	78
1740	1087
1741	52
1741	79
1741	97
1741	214
1741	265
1741	378
1741	414
1741	463
1741	475
1741	479
1741	486
1741	553
1741	593
1741	671
1741	812
1741	863
1741	949
1741	1087
1741	1281
1741	1403
1741	1476
1741	1503
1741	1535
1741	1559
1741	1614
1741	1682
1741	1832
1742	46
1742	75
1742	132
1742	146
1742	253
1742	322
1742	339
1742	355
1742	399
1742	405
1742	413
1742	414
1742	415
1742	421
1742	425
1742	470
1742	481
1742	518
1742	527
1742	542
1742	621
1742	690
1742	730
1742	732
1742	793
1742	795
1742	852
1742	864
1742	941
1742	1001
1742	1023
1742	1053
1742	1135
1742	1136
1742	1189
1742	1262
1742	1299
1742	1304
1742	1318
1742	1356
1742	1365
1742	1394
1742	1491
1742	1517
1742	1540
1742	1568
1742	1593
1742	1628
1742	1768
1742	1780
1742	1813
1742	1856
1742	1880
1742	2053
1743	101
1743	349
1743	941
1743	949
1743	1071
1743	1380
1743	1473
1743	1479
1743	1568
1743	1632
1743	1670
1743	1825
1743	2070
1744	128
1744	1010
1744	1115
1744	1210
1745	198
1745	249
1746	1094
1746	1642
1747	1657
1748	179
1748	227
1748	236
1748	417
1748	494
1748	702
1748	847
1748	1091
1748	1369
1748	1543
1748	1603
1748	1704
1749	293
1749	467
1749	514
1749	907
1749	1357
1749	1367
1749	1426
1749	1554
1749	1556
1749	1772
1749	1792
1749	1918
1751	993
1751	1807
1752	193
1752	256
1752	332
1752	481
1752	701
1752	804
1752	859
1752	1102
1752	1164
1752	1423
1752	1690
1752	1706
1752	1719
1753	49
1753	179
1753	240
1753	470
1753	527
1753	569
1753	1014
1753	1086
1753	1247
1753	1343
1753	1503
1753	1560
1753	1632
1753	1646
1753	1706
1753	1768
1753	2018
1754	1342
1754	1709
1755	1194
1755	1660
1757	152
1757	179
1757	227
1757	236
1757	310
1757	390
1757	405
1757	409
1757	481
1757	527
1757	691
1757	704
1757	742
1757	816
1757	1039
1757	1135
1757	1272
1757	1356
1757	1418
1757	1503
1757	1766
1758	241
1758	991
1758	1249
1759	111
1759	206
1759	1677
1759	1862
1760	343
1760	525
1760	706
1760	1469
1761	6
1761	14
1761	64
1761	212
1761	364
1761	426
1761	561
1761	636
1761	655
1761	822
1761	831
1761	847
1761	848
1761	922
1761	924
1761	955
1761	996
1761	1002
1761	1027
1761	1035
1761	1076
1761	1090
1761	1108
1761	1113
1761	1116
1761	1153
1761	1230
1761	1249
1761	1291
1761	1330
1761	1488
1761	1517
1761	1625
1761	1660
1761	1662
1761	1670
1761	1869
1761	1879
1761	1895
1761	1918
1761	1965
1761	1974
1761	1989
1761	2006
1761	2016
1761	2036
1761	2088
1762	129
1762	145
1762	232
1762	236
1762	278
1762	286
1762	310
1762	318
1762	413
1762	534
1762	638
1762	690
1762	1042
1762	1143
1762	1145
1762	1189
1762	1278
1762	1567
1762	1780
1762	2020
1762	2037
1764	1378
1765	609
1765	809
1765	852
1765	1605
1766	11
1766	13
1766	120
1766	129
1766	130
1766	231
1766	310
1766	340
1766	354
1766	390
1766	481
1766	514
1766	553
1766	621
1766	742
1766	749
1766	816
1766	836
1766	1116
1766	1300
1766	1356
1766	1365
1766	1369
1766	1466
1766	1471
1766	1489
1766	1491
1766	1628
1766	1666
1766	1757
1766	1780
1766	1869
1766	1898
1766	2020
1768	133
1768	179
1768	271
1768	437
1768	590
1768	691
1768	809
1768	862
1768	906
1768	1056
1768	1198
1768	1503
1768	1516
1768	1560
1768	1742
1768	1753
1768	1811
1768	1813
1769	79
1769	107
1769	179
1769	227
1769	266
1769	310
1769	367
1769	417
1769	425
1769	451
1769	470
1769	514
1769	691
1769	941
1769	1023
1769	1076
1769	1092
1769	1178
1769	1356
1769	1483
1769	1503
1769	1558
1769	1614
1769	1616
1769	1726
1769	1821
1770	1473
1770	1785
1771	129
1771	143
1771	144
1771	179
1771	278
1771	486
1771	503
1771	836
1771	873
1771	911
1771	1283
1771	1369
1771	1488
1771	1773
1771	1820
1771	1869
1771	1895
1772	193
1772	283
1772	592
1772	686
1772	925
1772	1196
1772	1749
1773	129
1773	132
1773	145
1773	146
1773	179
1773	229
1773	232
1773	236
1773	312
1773	328
1773	340
1773	370
1773	385
1773	417
1773	421
1773	451
1773	481
1773	502
1773	514
1773	621
1773	675
1773	688
1773	717
1773	743
1773	790
1773	815
1773	862
1773	873
1773	888
1773	899
1773	911
1773	969
1773	975
1773	985
1773	1011
1773	1023
1773	1033
1773	1071
1773	1072
1773	1114
1773	1132
1773	1136
1773	1171
1773	1229
1773	1247
1773	1263
1773	1283
1773	1369
1773	1419
1773	1432
1773	1433
1773	1473
1773	1476
1773	1489
1773	1525
1773	1547
1773	1646
1773	1771
1773	1780
1773	1872
1773	1879
1773	1895
1773	2020
1773	2068
1774	78
1774	914
1775	185
1775	1956
1776	12
1776	797
1776	1307
1777	142
1777	183
1777	210
1777	211
1777	371
1777	446
1777	596
1777	683
1777	686
1777	714
1777	728
1777	1087
1777	1089
1777	1130
1777	1164
1777	1213
1777	1254
1777	1281
1777	1343
1777	1514
1777	1581
1777	1642
1777	1653
1777	1672
1777	1728
1777	2003
1777	2055
1777	2075
1778	42
1779	33
1779	496
1779	750
1780	11
1780	13
1780	57
1780	179
1780	226
1780	231
1780	232
1780	260
1780	271
1780	280
1780	340
1780	385
1780	400
1780	405
1780	414
1780	421
1780	451
1780	527
1780	537
1780	684
1780	689
1780	726
1780	780
1780	816
1780	851
1780	942
1780	999
1780	1002
1780	1132
1780	1135
1780	1145
1780	1198
1780	1253
1780	1272
1780	1356
1780	1429
1780	1469
1780	1476
1780	1478
1780	1503
1780	1511
1780	1568
1780	1590
1780	1628
1780	1659
1780	1742
1780	1762
1780	1766
1780	1773
1780	1895
1780	1917
1780	2054
1780	2061
1781	195
1781	499
1781	743
1781	1543
1781	1603
1782	129
1782	280
1782	887
1782	1130
1782	1597
1782	1603
1782	1898
1782	2068
1783	676
1783	1236
1783	1264
1783	1390
1783	1488
1783	1562
1783	1832
1783	2008
1784	298
1784	1597
1785	5
1785	15
1785	43
1785	152
1785	289
1785	315
1785	383
1785	392
1785	398
1785	462
1785	475
1785	571
1785	635
1785	643
1785	787
1785	828
1785	919
1785	986
1785	1075
1785	1153
1785	1167
1785	1237
1785	1275
1785	1319
1785	1343
1785	1349
1785	1380
1785	1433
1785	1503
1785	1691
1785	1695
1785	1770
1785	1789
1785	1846
1785	1911
1785	1924
1785	1950
1785	1978
1785	2008
1785	2032
1785	2064
1785	2077
1785	2086
1785	2097
1786	390
1787	1408
1787	2096
1788	133
1788	302
1788	330
1788	917
1788	930
1788	1058
1788	1272
1788	1568
1788	1678
1788	1856
1789	122
1789	357
1789	368
1789	508
1789	726
1789	761
1789	925
1789	968
1789	1004
1789	1081
1789	1133
1789	1159
1789	1213
1789	1230
1789	1249
1789	1255
1789	1367
1789	1624
1789	1785
1789	1855
1789	1883
1789	1980
1789	2036
1790	329
1790	503
1790	1102
1790	1437
1791	361
1791	498
1791	1291
1791	1517
1792	195
1792	489
1792	499
1792	529
1792	541
1792	719
1792	1067
1792	1258
1792	1275
1792	1281
1792	1343
1792	1345
1792	1488
1792	1530
1792	1596
1792	1671
1792	1749
1792	1839
1793	254
1793	298
1793	678
1793	688
1793	1088
1793	1120
1793	1430
1793	1458
1793	1503
1793	1527
1793	1537
1793	1581
1793	1804
1793	1948
1793	1950
1793	2085
1793	2091
1794	198
1794	787
1794	1281
1794	2088
1795	243
1795	1006
1795	1516
1795	1605
1795	1838
1796	346
1796	1906
1797	195
1797	543
1797	864
1797	1685
1798	371
1798	397
1798	499
1798	534
1798	665
1798	1173
1798	1498
1798	1543
1799	230
1799	242
1799	819
1799	1555
1799	1717
1800	210
1800	499
1800	1343
1800	1642
1800	2080
1801	3
1801	78
1801	105
1801	168
1801	193
1801	307
1801	366
1801	426
1801	460
1801	500
1801	695
1801	697
1801	718
1801	782
1801	805
1801	837
1801	838
1801	848
1801	928
1801	936
1801	951
1801	1101
1801	1108
1801	1154
1801	1182
1801	1194
1801	1204
1801	1230
1801	1266
1801	1335
1801	1557
1801	1657
1801	1732
1801	1882
1801	1891
1801	1893
1801	1975
1801	2003
1801	2006
1801	2028
1801	2047
1801	2099
1802	1662
1803	49
1803	158
1803	162
1803	231
1803	253
1803	271
1803	302
1803	350
1803	472
1803	569
1803	621
1803	884
1803	966
1803	1001
1803	1124
1803	1247
1803	1278
1803	1294
1803	1300
1803	1356
1803	1365
1803	1434
1803	1437
1803	1503
1803	1515
1803	1560
1803	1567
1803	1568
1803	1607
1803	1616
1803	1628
1803	1663
1803	1965
1803	2018
1803	2068
1804	126
1804	133
1804	298
1804	308
1804	431
1804	521
1804	629
1804	673
1804	825
1804	1120
1804	1160
1804	1253
1804	1277
1804	1380
1804	1543
1804	1581
1804	1793
1804	1826
1804	1906
1804	1994
1804	2084
1804	2091
1805	15
1805	162
1805	250
1805	298
1805	364
1805	739
1805	831
1805	850
1805	1054
1805	1089
1805	1230
1805	1350
1805	1367
1805	1395
1805	1911
1805	1938
1805	2032
1806	311
1806	556
1806	635
1806	1885
1807	993
1807	1751
1808	162
1808	322
1808	361
1808	545
1808	885
1808	909
1808	966
1808	1102
1808	1332
1808	1722
1808	2039
1809	198
1809	247
1809	254
1809	280
1809	285
1809	298
1809	308
1809	334
1809	413
1809	673
1809	862
1809	863
1809	1040
1809	1106
1809	1120
1809	1196
1809	1267
1809	1299
1809	1429
1809	1530
1809	1597
1809	1830
1809	1832
1810	46
1810	322
1810	1171
1810	1503
1811	8
1811	21
1811	150
1811	256
1811	271
1811	327
1811	329
1811	350
1811	353
1811	414
1811	419
1811	456
1811	495
1811	502
1811	555
1811	572
1811	617
1811	723
1811	778
1811	938
1811	1057
1811	1058
1811	1104
1811	1253
1811	1262
1811	1275
1811	1278
1811	1457
1811	1471
1811	1475
1811	1560
1811	1568
1811	1593
1811	1633
1811	1646
1811	1649
1811	1663
1811	1734
1811	1768
1811	1895
1811	2087
1813	8
1813	58
1813	133
1813	179
1813	207
1813	231
1813	280
1813	302
1813	310
1813	390
1813	470
1813	486
1813	527
1813	632
1813	674
1813	691
1813	723
1813	884
1813	905
1813	941
1813	963
1813	985
1813	1001
1813	1023
1813	1104
1813	1132
1813	1145
1813	1189
1813	1247
1813	1253
1813	1356
1813	1365
1813	1445
1813	1453
1813	1471
1813	1476
1813	1559
1813	1560
1813	1593
1813	1605
1813	1616
1813	1722
